0.62906,3.7344,1.5449,3.2843
0.63134,3.7439,1.5451,3.2846
0.63363,3.7535,1.5452,3.2846
0.63591,3.7631,1.5451,3.2844
0.63819,3.7726,1.545,3.284
0.64046,3.7822,1.5447,3.2834
0.64273,3.7918,1.5444,3.2827
0.64499,3.8014,1.5441,3.2819
0.64725,3.811,1.5437,3.2811
0.64949,3.8206,1.5433,3.2801
0.65173,3.8303,1.5428,3.2792
0.65396,3.8399,1.5424,3.2782
0.65618,3.8495,1.5419,3.2772
0.65834,3.8587,1.5417,3.2766
0.6605,3.8678,1.5414,3.2761
0.66266,3.877,1.5412,3.2756
0.66481,3.8862,1.5411,3.2752
0.66696,3.8954,1.541,3.2749
0.66912,3.9047,1.5409,3.2746
0.67128,3.914,1.5409,3.2745
0.67345,3.9233,1.5409,3.2745
0.67564,3.9327,1.541,3.2745
0.67785,3.9421,1.5412,3.2747
0.68009,3.9515,1.5414,3.2749
0.68236,3.9611,1.5416,3.2752
0.68467,3.9706,1.5419,3.2757
0.68703,3.9803,1.5422,3.2761
0.68943,3.9899,1.5426,3.2767
0.6919,3.9996,1.543,3.2773
0.69444,4.0094,1.5434,3.278
0.69705,4.0191,1.5438,3.2787
0.69975,4.0289,1.5443,3.2794
0.70255,4.0387,1.5448,3.2801
0.70519,4.0484,1.545,3.2802
0.70795,4.058,1.5452,3.2804
0.71084,4.0677,1.5454,3.2805
0.71388,4.0773,1.5456,3.2806
0.71708,4.0868,1.5458,3.2808
0.72046,4.0964,1.546,3.2809
0.72403,4.1058,1.5462,3.281
0.72781,4.1152,1.5464,3.2812
0.73181,4.1245,1.5466,3.2813
0.73603,4.1337,1.5469,3.2814
0.74049,4.1428,1.5471,3.2816
0.74521,4.1518,1.5473,3.2817
0.75018,4.1606,1.5475,3.2819
0.75543,4.1692,1.5477,3.282
0.76094,4.1777,1.5479,3.2822
0.76674,4.186,1.5481,3.2823
0.77281,4.194,1.5483,3.2825
0.77917,4.2019,1.5485,3.2827
0.78581,4.2094,1.5486,3.2828
0.79273,4.2168,1.5488,3.283
0.80004,4.2233,1.5488,3.2829
0.80762,4.2296,1.5489,3.2828
0.81545,4.2357,1.5489,3.2827
0.82354,4.2414,1.5489,3.2827
0.83188,4.2469,1.5489,3.2826
0.84043,4.2521,1.549,3.2826
0.8492,4.257,1.549,3.2825
0.85817,4.2617,1.549,3.2825
0.86732,4.2661,1.5491,3.2825
0.87664,4.2703,1.5491,3.2825
0.8861,4.2742,1.5491,3.2825
0.89568,4.2778,1.5492,3.2826
0.90538,4.2812,1.5493,3.2827
0.91516,4.2844,1.5493,3.2828
0.92502,4.2873,1.5494,3.2829
0.93492,4.29,1.5495,3.283
0.94485,4.2926,1.5496,3.2831
0.9548,4.2949,1.5497,3.2833
0.96474,4.297,1.5499,3.2834
0.97465,4.2989,1.55,3.2836
0.98425,4.3003,1.55,3.2835
0.9938,4.3015,1.5501,3.2834
1.0033,4.3026,1.5501,3.2833
1.0127,4.3036,1.5502,3.2832
1.022,4.3044,1.5503,3.2832
1.0313,4.3051,1.5504,3.2831
1.0405,4.3058,1.5505,3.2831
1.0495,4.3063,1.5506,3.2831
1.0585,4.3068,1.5508,3.2832
1.0674,4.3073,1.551,3.2832
1.0761,4.3077,1.5512,3.2833
1.0848,4.3081,1.5515,3.2835
1.0934,4.3084,1.5517,3.2836
1.1018,4.3087,1.552,3.2838
1.1102,4.3091,1.5523,3.284
1.1185,4.3094,1.5527,3.2842
1.1266,4.3098,1.553,3.2844
1.1347,4.3101,1.5534,3.2846
1.1428,4.3105,1.5538,3.2849
1.1507,4.3109,1.5542,3.2852
1.1585,4.311,1.5545,3.2851
1.1662,4.3112,1.5548,3.2851
1.1739,4.3113,1.5551,3.2851
1.1815,4.3116,1.5554,3.2851
1.1891,4.3118,1.5557,3.2851
1.1967,4.3122,1.5561,3.2851
1.2042,4.3125,1.5564,3.2852
1.2118,4.313,1.5568,3.2852
1.2194,4.3134,1.5572,3.2853
1.227,4.314,1.5576,3.2854
1.2347,4.3146,1.558,3.2856
1.2423,4.3152,1.5584,3.2857
1.2501,4.3159,1.5589,3.2859
1.2578,4.3167,1.5593,3.2861
1.2657,4.3175,1.5597,3.2863
1.2736,4.3183,1.5602,3.2865
1.2816,4.3192,1.5606,3.2867
1.2897,4.32,1.5611,3.287
1.2979,4.3209,1.5616,3.2872
1.3061,4.3218,1.562,3.2875
1.3145,4.3223,1.5623,3.2874
1.3229,4.3228,1.5626,3.2873
1.3315,4.3232,1.5628,3.2873
1.3401,4.3237,1.5631,3.2872
1.3488,4.3242,1.5634,3.2872
1.3576,4.3247,1.5636,3.2872
1.3665,4.3252,1.5639,3.2872
1.3755,4.3258,1.5642,3.2872
1.3846,4.3263,1.5645,3.2872
1.3937,4.3269,1.5648,3.2873
1.4029,4.3275,1.5651,3.2874
1.4122,4.3281,1.5654,3.2875
1.4215,4.3287,1.5657,3.2876
1.4309,4.3294,1.5661,3.2877
1.4403,4.33,1.5664,3.2879
1.4498,4.3307,1.5668,3.2881
1.4593,4.3314,1.5671,3.2882
1.4688,4.3321,1.5675,3.2884
1.4783,4.3328,1.5679,3.2886
1.4878,4.3335,1.5683,3.2888
1.497,4.3338,1.5685,3.2888
1.5061,4.3342,1.5688,3.2887
1.5153,4.3345,1.569,3.2886
1.5244,4.3349,1.5693,3.2886
1.5336,4.3353,1.5696,3.2885
1.5427,4.3357,1.5699,3.2885
1.5519,4.3361,1.5702,3.2885
1.561,4.3365,1.5705,3.2885
1.5702,4.337,1.5708,3.2885
1.5794,4.3374,1.5711,3.2885
1.5886,4.338,1.5714,3.2886
1.5977,4.3385,1.5718,3.2887
1.6069,4.339,1.5721,3.2888
1.6161,4.3396,1.5725,3.289
1.6253,4.3402,1.5728,3.2891
1.6345,4.3408,1.5732,3.2893
1.6436,4.3414,1.5735,3.2894
1.6528,4.3421,1.5739,3.2896
1.6619,4.3427,1.5743,3.2898
1.671,4.3433,1.5747,3.29
1.6803,4.3436,1.5749,3.2899
1.6895,4.3438,1.5751,3.2898
1.6986,4.3441,1.5753,3.2897
1.7077,4.3444,1.5755,3.2897
1.7166,4.3447,1.5758,3.2896
1.7255,4.345,1.576,3.2896
1.7343,4.3453,1.5763,3.2895
1.7429,4.3456,1.5766,3.2895
1.7515,4.3459,1.5769,3.2896
1.7598,4.3463,1.5773,3.2896
1.768,4.3467,1.5777,3.2897
1.776,4.3471,1.5781,3.2898
1.7839,4.3475,1.5786,3.2899
1.7915,4.348,1.5791,3.2901
1.7989,4.3484,1.5796,3.2903
1.8061,4.3489,1.5802,3.2905
1.8131,4.3494,1.5809,3.2907
1.8199,4.3498,1.5816,3.291
1.8264,4.3503,1.5824,3.2912
1.8327,4.3508,1.5832,3.2915
1.8382,4.3508,1.5839,3.2915
1.8435,4.3509,1.5847,3.2915
1.8486,4.3509,1.5855,3.2915
1.8535,4.351,1.5865,3.2916
1.8582,4.351,1.5875,3.2917
1.8627,4.3511,1.5886,3.2918
1.8671,4.3512,1.5898,3.2919
1.8713,4.3513,1.5911,3.2921
1.8754,4.3515,1.5926,3.2923
1.8793,4.3516,1.5941,3.2925
1.8832,4.3518,1.5958,3.2928
1.887,4.352,1.5976,3.2931
1.8907,4.3523,1.5995,3.2935
1.8944,4.3525,1.6016,3.2939
1.8981,4.3528,1.6038,3.2943
1.9017,4.3531,1.6061,3.2947
1.9054,4.3534,1.6086,3.2952
1.9091,4.3538,1.6112,3.2957
1.9129,4.3541,1.6139,3.2963
1.9167,4.3545,1.6168,3.2968
1.9207,4.3545,1.6196,3.2971
1.9248,4.3544,1.6226,3.2973
1.9289,4.3545,1.6258,3.2977
1.9332,4.3545,1.629,3.298
1.9375,4.3545,1.6324,3.2983
1.942,4.3546,1.6359,3.2987
1.9465,4.3547,1.6395,3.2991
1.9512,4.3548,1.6432,3.2996
1.9559,4.355,1.6471,3.3
1.9608,4.3552,1.6511,3.3005
1.9657,4.3554,1.6551,3.301
1.9708,4.3557,1.6593,3.3016
1.9759,4.356,1.6635,3.3021
1.9811,4.3563,1.6679,3.3027
1.9864,4.3567,1.6723,3.3033
1.9918,4.3571,1.6768,3.304
1.9972,4.3575,1.6813,3.3046
2.0027,4.3579,1.6859,3.3052
2.0082,4.3583,1.6906,3.3059
2.0138,4.3588,1.6953,3.3066
2.0191,4.3588,1.6998,3.3069
2.0244,4.3588,1.7044,3.3072
2.0297,4.3589,1.7089,3.3076
2.035,4.359,1.7136,3.308
2.0403,4.3591,1.7182,3.3083
2.0457,4.3592,1.7229,3.3087
2.0511,4.3593,1.7276,3.3091
2.0565,4.3595,1.7324,3.3095
2.0619,4.3597,1.7372,3.3099
2.0673,4.3599,1.742,3.3103
2.0727,4.3602,1.7469,3.3107
2.0782,4.3605,1.7518,3.3112
2.0836,4.3608,1.7567,3.3116
2.089,4.3611,1.7616,3.3121
2.0945,4.3615,1.7666,3.3126
2.0999,4.3618,1.7716,3.3131
2.1053,4.3622,1.7767,3.3135
2.1107,4.3627,1.7817,3.314
2.1161,4.3631,1.7868,3.3145
2.1215,4.3635,1.7919,3.315
2.1268,4.3636,1.7969,3.3152
2.1321,4.3636,1.8018,3.3153
2.1374,4.3637,1.8069,3.3155
2.1426,4.3637,1.8119,3.3157
2.1479,4.3638,1.8169,3.3158
2.1531,4.3639,1.822,3.316
2.1583,4.3641,1.8272,3.3162
2.1635,4.3642,1.8323,3.3164
2.1687,4.3644,1.8375,3.3166
2.1738,4.3646,1.8427,3.3168
2.179,4.3649,1.8479,3.317
2.1841,4.3651,1.8532,3.3173
2.1892,4.3654,1.8585,3.3175
2.1943,4.3658,1.8638,3.3177
2.1993,4.3661,1.8692,3.318
2.2044,4.3665,1.8746,3.3182
2.2094,4.3669,1.88,3.3185
2.2144,4.3672,1.8854,3.3188
2.2194,4.3677,1.8909,3.319
2.2243,4.3681,1.8963,3.3193
2.2289,4.3681,1.9016,3.3192
2.2335,4.3681,1.9069,3.3191
2.2381,4.3681,1.9122,3.319
2.2426,4.3682,1.9176,3.3189
2.2472,4.3682,1.9229,3.3189
2.2518,4.3683,1.9283,3.3188
2.2564,4.3684,1.9337,3.3187
2.261,4.3685,1.9392,3.3187
2.2656,4.3687,1.9447,3.3186
2.2702,4.3689,1.9502,3.3186
2.2749,4.3691,1.9557,3.3185
2.2796,4.3694,1.9612,3.3185
2.2844,4.3696,1.9668,3.3185
2.2891,4.3699,1.9724,3.3185
2.2939,4.3703,1.978,3.3185
2.2987,4.3706,1.9837,3.3185
2.3035,4.371,1.9894,3.3185
2.3084,4.3714,1.9951,3.3185
2.3132,4.3718,2.0008,3.3185
2.3181,4.3722,2.0065,3.3185
2.323,4.3722,2.012,3.3182
2.3279,4.3723,2.0176,3.3178
2.3328,4.3723,2.0231,3.3175
2.3376,4.3724,2.0287,3.3172
2.3424,4.3724,2.0343,3.3168
2.3471,4.3725,2.0399,3.3165
2.3518,4.3726,2.0455,3.3162
2.3563,4.3727,2.0512,3.3159
2.3608,4.3729,2.0569,3.3156
2.3651,4.3731,2.0627,3.3154
2.3693,4.3733,2.0685,3.3151
2.3733,4.3735,2.0743,3.3149
2.3772,4.3737,2.0802,3.3147
2.381,4.374,2.0861,3.3145
2.3845,4.3743,2.092,3.3143
2.3878,4.3746,2.098,3.3141
2.391,4.3749,2.104,3.314
2.3939,4.3752,2.11,3.3138
2.3966,4.3755,2.1161,3.3137
2.399,4.3758,2.1222,3.3135
2.4008,4.3757,2.1283,3.3131
2.4022,4.3755,2.1344,3.3127
2.4035,4.3754,2.1406,3.3123
2.4046,4.3753,2.1467,3.3119
2.4054,4.3752,2.1529,3.3115
2.4061,4.3751,2.1591,3.3111
2.4066,4.375,2.1653,3.3107
2.4069,4.375,2.1716,3.3104
2.4071,4.3749,2.1778,3.31
2.4071,4.3749,2.1841,3.3097
2.4071,4.3749,2.1904,3.3093
2.4069,4.375,2.1967,3.309
2.4066,4.375,2.2031,3.3087
2.4063,4.3751,2.2094,3.3083
2.4059,4.3752,2.2158,3.308
2.4055,4.3753,2.2222,3.3077
2.405,4.3755,2.2286,3.3074
2.4046,4.3756,2.235,3.3071
2.4041,4.3758,2.2414,3.3068
2.4036,4.376,2.2479,3.3065
2.4032,4.3758,2.2539,3.3058
2.4029,4.3756,2.2599,3.3051
2.4025,4.3754,2.266,3.3045
2.4022,4.3752,2.2721,3.3038
2.402,4.375,2.2783,3.3032
2.4018,4.3749,2.2847,3.3026
2.4016,4.3748,2.2911,3.302
2.4015,4.3747,2.2977,3.3015
2.4015,4.3747,2.3044,3.301
2.4015,4.3747,2.3113,3.3005
2.4016,4.3747,2.3184,3.3001
2.4017,4.3747,2.3256,3.2998
2.4019,4.3748,2.333,3.2995
2.4021,4.3749,2.3406,3.2993
2.4024,4.3751,2.3484,3.2992
2.4027,4.3752,2.3565,3.2991
2.403,4.3754,2.3647,3.2991
2.4033,4.3756,2.3731,3.2991
2.4037,4.3758,2.3817,3.2993
2.404,4.376,2.3905,3.2994
2.404,4.3758,2.3998,3.2995
2.404,4.3756,2.4092,3.2995
2.404,4.3754,2.4187,3.2997
2.404,4.3753,2.4284,3.2999
2.404,4.3751,2.4382,3.3001
2.404,4.375,2.4481,3.3005
2.4039,4.3749,2.458,3.3009
2.4039,4.3748,2.468,3.3014
2.4039,4.3748,2.478,3.3019
2.4039,4.3748,2.488,3.3025
2.404,4.3748,2.498,3.3032
2.404,4.3748,2.5079,3.3039
2.404,4.3749,2.5177,3.3046
2.404,4.375,2.5274,3.3054
2.404,4.3751,2.537,3.3063
2.4041,4.3753,2.5464,3.3072
2.4041,4.3754,2.5556,3.3081
2.4041,4.3756,2.5646,3.309
2.4042,4.3758,2.5733,3.31
2.4042,4.376,2.5818,3.3109
2.4041,4.3758,2.5894,3.3115
2.404,4.3756,2.5967,3.3121
2.404,4.3754,2.6038,3.3127
2.4039,4.3753,2.6106,3.3133
2.4039,4.3751,2.6171,3.3139
2.4038,4.375,2.6233,3.3145
2.4038,4.3749,2.6292,3.3152
2.4038,4.3748,2.635,3.3158
2.4038,4.3748,2.6404,3.3164
2.4039,4.3748,2.6457,3.317
2.4039,4.3748,2.6507,3.3177
2.404,4.3748,2.6555,3.3183
2.4041,4.3749,2.6601,3.319
2.4042,4.375,2.6646,3.3196
2.4044,4.3751,2.6689,3.3203
2.4046,4.3753,2.673,3.3209
2.4048,4.3755,2.677,3.3216
2.4051,4.3756,2.6809,3.3223
2.4054,4.3758,2.6847,3.3229
2.4058,4.376,2.6884,3.3235
2.4058,4.3759,2.692,3.3239
2.4059,4.3757,2.6956,3.3242
2.4061,4.3755,2.6992,3.3245
2.4063,4.3753,2.7027,3.3249
2.4066,4.3752,2.7062,3.3252
2.407,4.3751,2.7097,3.3255
2.4075,4.375,2.7133,3.3259
2.408,4.375,2.7168,3.3263
2.4087,4.3749,2.7204,3.3266
2.4096,4.375,2.7241,3.3271
2.4105,4.375,2.7278,3.3275
2.4116,4.3751,2.7316,3.3279
2.4128,4.3752,2.7354,3.3284
2.4141,4.3753,2.7393,3.3289
2.4156,4.3755,2.7433,3.3294
2.4173,4.3757,2.7473,3.3299
2.419,4.3759,2.7514,3.3305
2.4209,4.3761,2.7556,3.331
2.4229,4.3764,2.7598,3.3316
2.4251,4.3766,2.764,3.3322
2.4273,4.3765,2.7682,3.3325
2.4296,4.3764,2.7723,3.3328
2.432,4.3763,2.7765,3.3331
2.4345,4.3762,2.7807,3.3335
2.4372,4.3761,2.7849,3.3338
2.4399,4.3761,2.7892,3.3342
2.4427,4.3761,2.7935,3.3346
2.4456,4.3761,2.7977,3.335
2.4485,4.3762,2.802,3.3354
2.4515,4.3762,2.8062,3.3359
2.4546,4.3763,2.8104,3.3363
2.4576,4.3765,2.8146,3.3368
2.4607,4.3766,2.8187,3.3373
2.4637,4.3768,2.8227,3.3378
2.4668,4.3771,2.8267,3.3383
2.4698,4.3773,2.8306,3.3389
2.4728,4.3775,2.8344,3.3394
2.4757,4.3778,2.8381,3.3399
2.4785,4.3781,2.8417,3.3404
2.4813,4.3784,2.8451,3.341
2.4836,4.3782,2.848,3.3411
2.4857,4.3781,2.8508,3.3413
2.4878,4.378,2.8535,3.3414
2.4897,4.3779,2.856,3.3416
2.4916,4.3778,2.8584,3.3418
2.4934,4.3778,2.8606,3.3419
2.4951,4.3777,2.8628,3.3421
2.4967,4.3777,2.8648,3.3422
2.4982,4.3777,2.8667,3.3424
2.4996,4.3777,2.8685,3.3426
2.501,4.3778,2.8702,3.3428
2.5023,4.3779,2.8717,3.3429
2.5035,4.378,2.8732,3.3431
2.5046,4.3781,2.8746,3.3433
2.5057,4.3783,2.8759,3.3436
2.5067,4.3784,2.8771,3.3438
2.5076,4.3786,2.8783,3.344
2.5085,4.3788,2.8794,3.3442
2.5094,4.379,2.8804,3.3444
2.5102,4.3793,2.8813,3.3447
2.5109,4.3791,2.8821,3.3446
2.5115,4.3789,2.8829,3.3445
2.5122,4.3788,2.8837,3.3444
2.5128,4.3786,2.8844,3.3443
2.5134,4.3785,2.885,3.3443
2.514,4.3784,2.8857,3.3442
2.5146,4.3783,2.8863,3.3442
2.5152,4.3783,2.8869,3.3442
2.5158,4.3782,2.8875,3.3442
2.5164,4.3782,2.8881,3.3442
2.5171,4.3783,2.8886,3.3442
2.5178,4.3783,2.8892,3.3443
2.5185,4.3784,2.8898,3.3443
2.5193,4.3786,2.8903,3.3444
2.5201,4.3787,2.8909,3.3445
2.5209,4.3789,2.8915,3.3447
2.5218,4.3791,2.8921,3.3448
2.5228,4.3793,2.8927,3.3449
2.5239,4.3795,2.8933,3.3451
2.525,4.3797,2.894,3.3453
2.5258,4.3795,2.8942,3.3451
2.5266,4.3794,2.8944,3.345
2.5276,4.3792,2.8947,3.3449
2.5287,4.3791,2.895,3.3447
2.5299,4.379,2.8953,3.3446
2.5314,4.3789,2.8958,3.3446
2.533,4.3789,2.8963,3.3445
2.5349,4.3789,2.8969,3.3445
2.537,4.3789,2.8976,3.3445
2.5393,4.3789,2.8984,3.3445
2.5419,4.379,2.8993,3.3446
2.5447,4.3792,2.9004,3.3447
2.5479,4.3793,2.9015,3.3448
2.5513,4.3795,2.9028,3.3449
2.5551,4.3798,2.9041,3.3451
2.5591,4.38,2.9057,3.3453
2.5635,4.3803,2.9073,3.3455
2.5681,4.3807,2.909,3.3457
2.5731,4.381,2.9109,3.3459
2.5784,4.3814,2.9128,3.3462
2.584,4.3813,2.9148,3.3461
2.59,4.3813,2.9169,3.3461
2.5962,4.3813,2.9191,3.3461
2.6027,4.3814,2.9214,3.3461
2.6096,4.3814,2.9237,3.3461
2.6167,4.3815,2.9261,3.3462
2.6241,4.3816,2.9286,3.3462
2.6317,4.3818,2.9311,3.3463
2.6396,4.382,2.9336,3.3464
2.6477,4.3822,2.9361,3.3466
2.6561,4.3824,2.9386,3.3467
2.6646,4.3827,2.9412,3.3469
2.6734,4.3831,2.9436,3.347
2.6823,4.3834,2.9461,3.3472
2.6913,4.3838,2.9485,3.3474
2.7005,4.3842,2.9508,3.3477
2.7098,4.3846,2.953,3.3479
2.7192,4.385,2.9551,3.3481
2.7286,4.3855,2.9571,3.3484
2.7382,4.3859,2.959,3.3486
2.7472,4.3859,2.9603,3.3485
2.7564,4.386,2.9614,3.3484
2.7655,4.386,2.9624,3.3483
2.7747,4.3861,2.9633,3.3482
2.7839,4.3862,2.964,3.3481
2.7931,4.3863,2.9647,3.3481
2.8023,4.3864,2.9652,3.348
2.8115,4.3865,2.9656,3.348
2.8208,4.3867,2.966,3.3479
2.83,4.3869,2.9662,3.3479
2.8393,4.3871,2.9664,3.3479
2.8485,4.3873,2.9665,3.348
2.8578,4.3876,2.9665,3.348
2.8671,4.3878,2.9665,3.3481
2.8764,4.3881,2.9665,3.3481
2.8857,4.3885,2.9664,3.3482
2.895,4.3888,2.9663,3.3483
2.9043,4.3891,2.9662,3.3484
2.9136,4.3895,2.966,3.3486
2.9229,4.3898,2.9659,3.3487
2.932,4.3898,2.9658,3.3485
2.9411,4.3897,2.9658,3.3483
2.9503,4.3896,2.9658,3.3481
2.9595,4.3896,2.9658,3.348
2.9687,4.3896,2.9658,3.3478
2.9779,4.3896,2.9658,3.3477
2.9871,4.3896,2.9659,3.3476
2.9964,4.3896,2.966,3.3476
3.0057,4.3897,2.9661,3.3475
3.015,4.3898,2.9663,3.3475
3.0244,4.3899,2.9666,3.3475
3.0338,4.39,2.9668,3.3476
3.0432,4.3902,2.9672,3.3476
3.0526,4.3903,2.9675,3.3477
3.062,4.3905,2.968,3.3478
3.0715,4.3907,2.9685,3.3479
3.081,4.391,2.9691,3.3481
3.0904,4.3912,2.9697,3.3482
3.0999,4.3914,2.9704,3.3484
3.1093,4.3917,2.9712,3.3486
3.1183,4.3915,2.9713,3.3485
3.1273,4.3914,2.9714,3.3484
3.1362,4.3913,2.9717,3.3483
3.1452,4.3912,2.9722,3.3482
3.1541,4.391,2.9728,3.3482
3.163,4.391,2.9736,3.348
3.1718,4.3909,2.9747,3.3479
3.1807,4.3908,2.9761,3.3478
3.1895,4.3908,2.9777,3.3476
3.1982,4.3908,2.9796,3.3474
3.207,4.3908,2.9819,3.3472
3.2156,4.3909,2.9845,3.347
3.2242,4.3909,2.9874,3.3467
3.2328,4.391,2.9906,3.3464
3.2412,4.3911,2.9942,3.346
3.2496,4.3913,2.9982,3.3457
3.2579,4.3914,3.0025,3.3452
3.266,4.3915,3.0072,3.3447
3.2741,4.3917,3.0122,3.3442
3.2819,4.3919,3.0176,3.3436
3.2898,4.3917,3.0237,3.3426
3.2975,4.3916,3.0302,3.3415
3.305,4.3914,3.0369,3.3403
3.3123,4.3913,3.0438,3.3392
3.3194,4.3911,3.0509,3.338
3.3262,4.391,3.0581,3.3368
3.3328,4.3909,3.0655,3.3356
3.3391,4.3909,3.0729,3.3344
3.3451,4.3908,3.0803,3.3332
3.3508,4.3908,3.0877,3.332
3.3562,4.3908,3.0951,3.3309
3.3613,4.3908,3.1023,3.3297
3.3661,4.3909,3.1094,3.3287
3.3705,4.3909,3.1162,3.3277
3.3747,4.391,3.1228,3.3267
3.3785,4.3911,3.1292,3.3258
3.382,4.3912,3.1352,3.3249
3.3852,4.3913,3.1408,3.3242
3.3881,4.3915,3.1461,3.3234
3.3907,4.3916,3.1509,3.3228
3.3919,4.3912,3.1543,3.3219
3.3929,4.3908,3.1573,3.3212
3.3937,4.3904,3.1598,3.3205
3.3943,4.39,3.1619,3.3198
3.3949,4.3897,3.1636,3.3193
3.3955,4.3894,3.1649,3.3189
3.3961,4.3892,3.1659,3.3185
3.3968,4.389,3.1665,3.3183
3.3977,4.3889,3.1667,3.3181
3.3987,4.3889,3.1667,3.3181
3.4,4.3889,3.1664,3.3181
3.4015,4.389,3.1658,3.3182
3.4034,4.3891,3.1651,3.3184
3.4057,4.3894,3.1642,3.3186
3.4084,4.3896,3.1631,3.3189
3.4115,4.39,3.162,3.3193
3.4152,4.3903,3.1608,3.3197
3.4193,4.3907,3.1595,3.3201
3.424,4.3911,3.1583,3.3205
3.4292,4.3915,3.1571,3.321
3.4358,4.3919,3.1561,3.3213
3.4428,4.3924,3.1551,3.3216
3.4505,4.3927,3.1543,3.3218
3.4586,4.393,3.1536,3.322
3.4672,4.3932,3.1531,3.3222
3.4763,4.3933,3.1528,3.3223
3.4858,4.3933,3.1527,3.3223
3.4956,4.3931,3.1529,3.3223
3.5059,4.3928,3.1532,3.3222
3.5164,4.3922,3.1539,3.3219
3.5272,4.3914,3.1548,3.3216
3.5381,4.3904,3.1559,3.3212
3.5493,4.3892,3.1573,3.3206
3.5605,4.3877,3.159,3.3199
3.5718,4.3858,3.161,3.319
3.583,4.3837,3.1632,3.318
3.5943,4.3812,3.1656,3.3169
3.6054,4.3784,3.1683,3.3156
3.6164,4.3752,3.1712,3.3142
3.6272,4.3716,3.1743,3.3126
3.6365,4.3668,3.1774,3.3102
3.6455,4.3616,3.1807,3.3077
3.6544,4.3561,3.1841,3.305
3.6629,4.3503,3.1876,3.3023
3.6712,4.3441,3.1913,3.2995
3.6792,4.3377,3.1951,3.2966
3.687,4.331,3.1989,3.2937
3.6945,4.3241,3.2028,3.2907
3.7017,4.317,3.2067,3.2877
3.7088,4.3097,3.2106,3.2848
3.7156,4.3023,3.2145,3.2819
3.7221,4.2947,3.2183,3.2791
3.7285,4.287,3.222,3.2763
3.7347,4.2792,3.2257,3.2736
3.7408,4.2714,3.2292,3.271
3.7467,4.2636,3.2326,3.2686
3.7524,4.2558,3.2358,3.2663
3.7581,4.2479,3.2389,3.2641
3.7637,4.2401,3.2417,3.2621
3.7692,4.2324,3.2443,3.2603
3.7748,4.2249,3.2461,3.2587
3.7804,4.2174,3.2476,3.2573
3.786,4.21,3.2488,3.2561
3.7915,4.2027,3.2499,3.2551
3.7971,4.1956,3.2508,3.2542
3.8027,4.1885,3.2515,3.2535
3.8083,4.1815,3.252,3.253
3.8139,4.1746,3.2523,3.2527
3.8196,4.1679,3.2525,3.2524
3.8254,4.1612,3.2526,3.2524
3.8311,4.1546,3.2526,3.2524
3.837,4.1481,3.2524,3.2525
3.8428,4.1417,3.2522,3.2528
3.8488,4.1353,3.2519,3.2531
3.8548,4.1289,3.2516,3.2535
3.8608,4.1226,3.2512,3.254
3.8669,4.1163,3.2508,3.2545
3.8731,4.1101,3.2504,3.255
3.8793,4.1038,3.2501,3.2555
3.8855,4.0975,3.2497,3.256
3.8913,4.0904,3.2495,3.2558
3.8971,4.0834,3.2494,3.2556
3.9029,4.0762,3.2493,3.2554
3.9088,4.0691,3.2493,3.2551
3.9148,4.0619,3.2493,3.2548
3.9207,4.0547,3.2495,3.2545
3.9268,4.0475,3.2496,3.2542
3.9328,4.0403,3.2499,3.2539
3.939,4.033,3.2502,3.2535
3.9451,4.0257,3.2506,3.2532
3.9513,4.0184,3.251,3.2528
3.9576,4.0111,3.2515,3.2524
3.9638,4.0038,3.252,3.2521
3.9701,3.9965,3.2526,3.2517
3.9765,3.9892,3.2533,3.2513
3.9828,3.9818,3.2539,3.251
3.9892,3.9745,3.2546,3.2506
3.9956,3.9672,3.2553,3.2503
4.002,3.9598,3.256,3.25
4.0084,3.9525,3.2568,3.2496
4.0145,3.9449,3.2569,3.2493
4.0205,3.9373,3.2571,3.2489
4.0266,3.9297,3.2572,3.2485
4.0327,3.9221,3.2573,3.2482
4.0387,3.9145,3.2575,3.2479
4.0448,3.907,3.2577,3.2475
4.0508,3.8995,3.2579,3.2472
4.0569,3.892,3.2581,3.2469
4.063,3.8845,3.2584,3.2466
4.0691,3.8771,3.2586,3.2463
4.0752,3.8697,3.259,3.246
4.0814,3.8624,3.2593,3.2457
4.0875,3.855,3.2597,3.2454
4.0936,3.8477,3.2602,3.2451
4.0998,3.8405,3.2607,3.2447
4.1059,3.8332,3.2613,3.2443
4.1121,3.826,3.2619,3.2439
4.1182,3.8188,3.2626,3.2434
4.1244,3.8116,3.2633,3.2429
4.1305,3.8044,3.2641,3.2423
4.1362,3.797,3.2648,3.2413
4.142,3.7895,3.2655,3.2402
4.1477,3.7821,3.2662,3.2391
4.1534,3.7747,3.2671,3.2379
4.1592,3.7673,3.268,3.2367
4.1649,3.7599,3.2689,3.2354
4.1707,3.7525,3.27,3.2341
4.1765,3.7452,3.2711,3.2327
4.1824,3.7378,3.2723,3.2314
4.1883,3.7305,3.2735,3.23
4.1942,3.7231,3.2748,3.2286
4.2001,3.7158,3.2761,3.2271
4.2061,3.7085,3.2775,3.2257
4.212,3.7012,3.279,3.2242
4.218,3.694,3.2805,3.2228
4.2241,3.6867,3.282,3.2213
4.2301,3.6795,3.2835,3.2198
4.2361,3.6723,3.2851,3.2184
4.2421,3.6652,3.2867,3.2169
4.2481,3.658,3.2883,3.2154
4.2539,3.6503,3.2896,3.2137
